1, 0.763947
2, 0.763081
3, 0.762342
4, 0.761808
5, 0.761417
6, 0.761124
7, 0.760921
8, 0.760775
9, 0.760677
10, 0.760610
11, 0.760562
12, 0.760529
13, 0.760502
14, 0.760484
15, 0.760477
16, 0.760475
17, 0.760475
18, 0.760473
19, 0.760472
20, 0.760472
21, 0.760472
22, 0.760472
23, 0.760472
24, 0.760472
25, 0.760472
26, 0.760472
27, 0.760472
28, 0.760472
29, 0.760472
30, 0.760472
31, 0.760472
32, 0.760472
33, 0.760472
34, 0.760472
35, 0.760472
36, 0.760472
37, 0.760472
41, 0.760472
96, 0.760472
97, 0.760472
98, 0.760472
99, 0.760472
100, 0.760472
101, 0.760472
102, 0.760472
103, 0.760472
104, 0.760472
105, 0.760472
106, 0.760472
107, 0.760472
116, 0.760472
117, 0.760472
118, 0.760472
119, 0.760472
120, 0.760472
121, 0.760472
122, 0.760472
123, 0.760472
124, 0.760472
125, 0.760472
126, 0.760472
127, 0.760472
128, 0.760472
129, 0.760472
130, 0.760472
131, 0.760472
132, 0.760472
133, 0.760472
134, 0.760472
135, 0.760472
